"Type","Subpopulation","Indicator","Response","TypePlainLanguage","SubpopulationPlainLanguage","SubpopulationFlag","IndicatorPlainLanguage","Category","CategoryConditionPlainLanguage","MetricCategory","ID1Risk","ID2Condition","Estimate.P.T3.Status.AttRisk","LCB95.P.T3.Status.AttRisk","UCB95.P.T3.Status.AttRisk","Estimate.Ratio.T3.Status.RelRisk","LCB95.Ratio.T3.Status.RelRisk","UCB95.Ratio.T3.Status.RelRisk","Count.NResp.T3.Status.Condition","Estimate.P.T3.Status.Condition","StdError.P.T3.Status.Condition","LCB95.P.T3.Status.Condition","UCB95.P.T3.Status.Condition","Estimate.U.T3.Status.Condition","StdError.U.T3.Status.Condition","LCB95.U.T3.Status.Condition","UCB95.U.T3.Status.Condition","CI95.P.T3.Status.Condition","NationalRef.Estimate.P.T3.Status.Condition","NationalRef.LCB95.P.T3.Status.Condition","NationalRef.UCB95.P.T3.Status.Condition","NationalRef.LCB95.U.T3.Status.Condition","NationalRef.UCB95.U.T3.Status.Condition"
"WSA9_Ecoregions","Southern Appalachians","Total_Nitrogen","MacroInvert_MMI","WSA9 Ecoregions","Southern Appalachians","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","WSA9_Ecoregions-Southern Appalachians-Total_Nitrogen-MacroInvert_MMI","WSA9_Ecoregions-Southern Appalachians-Total_Nitrogen",0.174528551678687,-0.0125846541785295,0.327065535526527,1.47439925934334,1.01596530546837,2.13969233422792,140,44.56772093,4.464935334,35.81660849,53.31883338,128952.9004,16535.29758,96544.31266,161361.4881,17.50222489,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"WSA9_Ecoregions","Southern Plains","Total_Nitrogen","MacroInvert_MMI","WSA9 Ecoregions","Southern Plains","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","WSA9_Ecoregions-Southern Plains-Total_Nitrogen-MacroInvert_MMI","WSA9_Ecoregions-Southern Plains-Total_Nitrogen",0.248726563829857,-0.159192773092885,0.513099297204065,1.58210978621848,0.815725982344134,3.06851985817008,65,56.87471539,5.646254717,45.8082595,67.94117128,22077.41992,4154.800556,13934.16047,30220.67937,22.13291178,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"WSA9_Ecoregions","Temporate Plains","Total_Nitrogen","MacroInvert_MMI","WSA9 Ecoregions","Temperate Plains","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","WSA9_Ecoregions-Temporate Plains-Total_Nitrogen-MacroInvert_MMI","WSA9_Ecoregions-Temporate Plains-Total_Nitrogen",0.156414717368563,-0.0889547176450727,0.346496123721916,1.28252587808058,0.89735870698262,1.83301573289154,146,65.62818393,3.401417269,58.96152858,72.29483927,121970.1646,9969.601244,102430.1052,141510.224,13.33331069,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"WSA9_Ecoregions","Upper Midwest","Total_Nitrogen","MacroInvert_MMI","WSA9 Ecoregions","Upper Midwest","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","WSA9_Ecoregions-Upper Midwest-Total_Nitrogen-MacroInvert_MMI","WSA9_Ecoregions-Upper Midwest-Total_Nitrogen",0.414849491907345,0.00382438723199408,0.656284381255143,2.48182853961887,1.17644851722392,5.23565018773733,100,47.86493866,4.301406113,39.43433759,56.29553972,48653.56919,5441.728414,37987.97749,59319.1609,16.86120213,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"WSA9_Ecoregions","Western Mountains","Total_Nitrogen","MacroInvert_MMI","WSA9 Ecoregions","Western Mountains","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","WSA9_Ecoregions-Western Mountains-Total_Nitrogen-MacroInvert_MMI","WSA9_Ecoregions-Western Mountains-Total_Nitrogen",0.463924930918511,0.339889560629608,0.564653938869956,5.16765042165355,3.73783813692734,7.14440002540304,60,20.53153072,2.650882521,15.33589646,25.72716499,38299.02739,4818.355299,28855.22454,47742.83024,10.39126853,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"WSA9_Ecoregions","Xeric","Total_Nitrogen","MacroInvert_MMI","WSA9 Ecoregions","Xeric","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","WSA9_Ecoregions-Xeric-Total_Nitrogen-MacroInvert_MMI","WSA9_Ecoregions-Xeric-Total_Nitrogen",0.126427434649177,-0.0152254631540094,0.24831571445933,1.59177976611932,1.05024181765182,2.41255183448322,55,24.45581989,3.441332316,17.7109325,31.20070729,10764.75907,1390.189256,8040.038194,13489.47994,13.48977479,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Std_Fed_Regions","Region_1","Total_Nitrogen","MacroInvert_MMI","EPA Regions","EPA Region 1","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Std_Fed_Regions-Region_1-Total_Nitrogen-MacroInvert_MMI","Std_Fed_Regions-Region_1-Total_Nitrogen",0.303557362916088,0.0272930247073546,0.501358210572646,2.50692819425497,1.29468787426853,4.85421165676799,49,28.82281925,6.182044916,16.70623387,40.93940464,15569.02688,3283.846064,9132.806867,22005.2469,24.23317077,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Std_Fed_Regions","Region_2","Total_Nitrogen","MacroInvert_MMI","EPA Regions","EPA Region 2","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Std_Fed_Regions-Region_2-Total_Nitrogen-MacroInvert_MMI","Std_Fed_Regions-Region_2-Total_Nitrogen",0.385224340605142,-0.0383578091994894,0.636012646088001,1.97747677303411,1.00634634235445,3.8857540623048,71,64.10480888,5.439889372,53.44282163,74.76679613,32697.87149,3209.455741,26407.45383,38988.28916,21.3239745,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Std_Fed_Regions","Region_3","Total_Nitrogen","MacroInvert_MMI","EPA Regions","EPA Region 3","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Std_Fed_Regions-Region_3-Total_Nitrogen-MacroInvert_MMI","Std_Fed_Regions-Region_3-Total_Nitrogen",0.120209044184459,-0.338944864772214,0.421908887886505,1.30115675683635,0.575099467880948,2.94385406423528,77,45.36960929,6.81834699,32.00589476,58.73332382,63619.73354,13363.63058,37427.4989,89811.96818,26.72742906,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Std_Fed_Regions","Region_4","Total_Nitrogen","MacroInvert_MMI","EPA Regions","EPA Region 4","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Std_Fed_Regions-Region_4-Total_Nitrogen-MacroInvert_MMI","Std_Fed_Regions-Region_4-Total_Nitrogen",0.159827639536945,0.00629232537697644,0.289640592185372,1.43838300965901,1.04964209812176,1.97109632528832,86,43.39400966,4.405709434,34.75897784,52.02904148,107643.3079,14495.71793,79232.22279,136054.3929,17.27006364,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Std_Fed_Regions","Region_5","Total_Nitrogen","MacroInvert_MMI","EPA Regions","EPA Region 5","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Std_Fed_Regions-Region_5-Total_Nitrogen-MacroInvert_MMI","Std_Fed_Regions-Region_5-Total_Nitrogen",0.233873168163832,-0.00709470978707594,0.417184583778204,1.55520961569761,1.04073367486891,2.32401142305974,184,54.99034244,3.620984072,47.89334407,62.0873408,126923.5026,10792.86763,105769.8707,148077.1344,14.19399673,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Std_Fed_Regions","Region_6","Total_Nitrogen","MacroInvert_MMI","EPA Regions","EPA Region 6","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Std_Fed_Regions-Region_6-Total_Nitrogen-MacroInvert_MMI","Std_Fed_Regions-Region_6-Total_Nitrogen",0.0871645808250856,-0.0791129798885979,0.227820888053571,1.24980536194281,0.880278390576971,1.7744539221475,76,38.22485151,6.096188724,26.27654117,50.17316185,47809.02596,8680.574316,30795.41293,64822.63898,23.89662068,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Std_Fed_Regions","Region_7","Total_Nitrogen","MacroInvert_MMI","EPA Regions","EPA Region 7","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Std_Fed_Regions-Region_7-Total_Nitrogen-MacroInvert_MMI","Std_Fed_Regions-Region_7-Total_Nitrogen",0.0792491334632301,-0.278262430595707,0.336769869835632,1.12916202101789,0.703884565099793,1.81138631663055,112,66.63732486,3.960296913,58.87528554,74.39936417,69374.15175,6935.278089,55781.25647,82967.04702,15.52407863,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Std_Fed_Regions","Region_8","Total_Nitrogen","MacroInvert_MMI","EPA Regions","EPA Region 8","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Std_Fed_Regions-Region_8-Total_Nitrogen-MacroInvert_MMI","Std_Fed_Regions-Region_8-Total_Nitrogen",0.455109100936892,0.323513060028008,0.561105951440697,3.65104379207051,2.61465397106667,5.09823514664867,138,31.50569499,3.32174942,24.99518576,38.01620422,40415.69351,4241.308119,32102.88235,48728.50467,13.02101846,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Std_Fed_Regions","Region_9","Total_Nitrogen","MacroInvert_MMI","EPA Regions","EPA Region 9","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Std_Fed_Regions-Region_9-Total_Nitrogen-MacroInvert_MMI","Std_Fed_Regions-Region_9-Total_Nitrogen",0.0431342400526032,-0.0643297034878407,0.139747693257751,1.31397492674704,0.719682975719468,2.39901479730554,24,14.35741219,3.620035959,7.26227209,21.4525523,3734.906206,901.8290331,1967.353781,5502.458631,14.19028021,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Std_Fed_Regions","Region_10","Total_Nitrogen","MacroInvert_MMI","EPA Regions","EPA Region 10","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Std_Fed_Regions-Region_10-Total_Nitrogen-MacroInvert_MMI","Std_Fed_Regions-Region_10-Total_Nitrogen",0.42016146964223,0.219790299366777,0.569073902805123,5.85384607124517,3.65267571501178,9.38148264435296,29,14.62373269,3.115943112,8.516596411,20.73086896,15008.49462,3261.602659,8615.870874,21401.11836,12.214272549,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Land_Owner","BLM","Total_Nitrogen","MacroInvert_MMI","Land Owner","Bureau of Land Management","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Land_Owner-BLM-Total_Nitrogen-MacroInvert_MMI","Land_Owner-BLM-Total_Nitrogen",0.786433155574255,0.495377551444406,0.909614015055167,15.9649602367744,5.82783500680387,43.7349298777713,15,24.60664574,6.640502365,11.59150027,37.62179122,4621.651186,1125.789226,2415.144848,6828.157523,26.03029095,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Land_Owner","Native American","Total_Nitrogen","MacroInvert_MMI","Land Owner","Native American","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Land_Owner-Native American-Total_Nitrogen-MacroInvert_MMI","Land_Owner-Native American-Total_Nitrogen",-0.3039475692155,-0.852331165263122,0.0820867806208462,0.538268608363724,0.228957397691681,1.26544543950478,10,50.4834636,11.38212852,28.17490163,72.79202557,1826.771531,459.2130468,926.7304984,2726.812564,44.61712394,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Land_Owner","NPS","Total_Nitrogen","MacroInvert_MMI","Land Owner","National Park Service","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Land_Owner-NPS-Total_Nitrogen-MacroInvert_MMI","Land_Owner-NPS-Total_Nitrogen",0.291516672444516,-0.200031473159455,0.581720449295754,2.85197357611537,1.09799571520704,7.40781877944451,11,22.21769382,11.32910533,0.013055387,44.42233225,2583.238187,1512.890474,0,5548.449029,44.409276863,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Land_Owner","USFS","Total_Nitrogen","MacroInvert_MMI","Land Owner","US Forest Service","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Land_Owner-USFS-Total_Nitrogen-MacroInvert_MMI","Land_Owner-USFS-Total_Nitrogen",0.298497980020151,0.0916317294909458,0.45825377216222,4.30738382774657,2.50273323845731,7.41331723031303,20,12.67826298,3.035776267,6.728250834,18.62827513,18263.29722,4376.690045,9685.142357,26841.45208,11.900024296,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Mississippi_Basins","Arkansas-White-Red Region","Total_Nitrogen","MacroInvert_MMI","Mississippi River Basin","Arkansas-White-Red","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Mississippi_Basins-Arkansas-White-Red Region-Total_Nitrogen-MacroInvert_MMI","Mississippi_Basins-Arkansas-White-Red Region-Total_Nitrogen",0.316172509995218,0.0764129056138864,0.493691457006492,2.54646978642271,1.54574118985805,4.19508027327603,35,29.89758518,5.414947216,19.28448366,40.5106867,15128.10862,2902.951142,9438.428929,20817.7883,21.22620304,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Mississippi_Basins","Upper Mississippi Region","Total_Nitrogen","MacroInvert_MMI","Mississippi River Basin","Upper Mississippi","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Mississippi_Basins-Upper Mississippi Region-Total_Nitrogen-MacroInvert_MMI","Mississippi_Basins-Upper Mississippi Region-Total_Nitrogen",0.333262615115389,-0.168114151750147,0.619438956597921,1.70022272650651,0.853700180797685,3.38615053007033,133,71.39331167,4.211821195,63.13829382,79.64832952,82946.28823,7724.637807,67806.27634,98086.30013,16.5100357,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Mississippi_Basins","Lower Mississippi Region","Total_Nitrogen","MacroInvert_MMI","Mississippi River Basin","Lower Mississippi","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Mississippi_Basins-Lower Mississippi Region-Total_Nitrogen-MacroInvert_MMI","Mississippi_Basins-Lower Mississippi Region-Total_Nitrogen",0.144745452187566,-0.0847795802464404,0.325706019108806,1.38283144157192,0.924051633740468,2.06938955138188,26,44.2081088,9.329127706,25.92335449,62.49286311,30507.46409,7937.196728,14950.84436,46064.08381,36.56950862,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Mississippi_Basins","Upper Missouri Region","Total_Nitrogen","MacroInvert_MMI","Mississippi River Basin","Upper Missouri","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Mississippi_Basins-Upper Missouri Region-Total_Nitrogen-MacroInvert_MMI","Mississippi_Basins-Upper Missouri Region-Total_Nitrogen",0.424765050299005,0.215576407187325,0.578167650247452,3.16250552233685,1.91647277200704,5.21867115718893,95,34.14650712,5.122919779,24.10576885,44.18724538,20576.76771,2688.504251,15307.39621,25846.13922,20.08147653,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Mississippi_Basins","Lower Missouri Region","Total_Nitrogen","MacroInvert_MMI","Mississippi River Basin","Lower Missouri","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Mississippi_Basins-Lower Missouri Region-Total_Nitrogen-MacroInvert_MMI","Mississippi_Basins-Lower Missouri Region-Total_Nitrogen",-0.0316291922390917,-0.36151087123239,0.218325161578363,0.950355459240973,0.600437039248835,1.50419684308453,70,61.75796547,5.116499072,51.72981156,71.78611937,42511.55745,5998.155333,30755.38902,54267.72588,20.05630781,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Mississippi_Basins","Ohio Region","Total_Nitrogen","MacroInvert_MMI","Mississippi River Basin","Ohio","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Mississippi_Basins-Ohio Region-Total_Nitrogen-MacroInvert_MMI","Mississippi_Basins-Ohio Region-Total_Nitrogen",0.179699286698666,-0.091632681048093,0.383590037267277,1.41706921567605,0.900042647032906,2.23110001357895,79,52.52488724,5.642586478,41.46562096,63.58415351,79458.29153,11648.67402,56627.30998,102289.2731,22.11853255,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Mississippi_Basins","Tennessee Region","Total_Nitrogen","MacroInvert_MMI","Mississippi River Basin","Tennessee","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Mississippi_Basins-Tennessee Region-Total_Nitrogen-MacroInvert_MMI","Mississippi_Basins-Tennessee Region-Total_Nitrogen",-0.103298578945337,-0.570440314362957,0.224887604342621,0.653946129646732,0.111011623332117,3.8522591386718,11,27.05562541,8.081721947,11.21574146,42.89550936,10640.8344,3162.825975,4441.809401,16839.8594,31.6797679,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Stream_Size","SmallStreams","Total_Nitrogen","MacroInvert_MMI","Stream Size","Small Streams","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Stream_Size-SmallStreams-Total_Nitrogen-MacroInvert_MMI","Stream_Size-SmallStreams-Total_Nitrogen",0.234065277352341,0.128303001272056,0.326995503926885,1.71654170420082,1.36784606544635,2.15412793639112,210,42.52864156,2.470733041,37.68609379,47.37118934,317308.8571,21930.3108,274326.2377,360291.4764,9.68509555,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Stream_Size","LargeStreams","Total_Nitrogen","MacroInvert_MMI","Stream Size","Large Streams","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Stream_Size-LargeStreams-Total_Nitrogen-MacroInvert_MMI","Stream_Size-LargeStreams-Total_Nitrogen",0.24872963235097,0.102563941978941,0.371089271193219,1.80656071070774,1.32626429112333,2.46079278716654,187,41.04820833,2.441781205,36.26240512,45.83401155,128643.0258,8301.679771,112372.0324,144914.0191,9.57160643,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Stream_Size","RiversMajor","Total_Nitrogen","MacroInvert_MMI","Stream Size","Major Rivers","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Stream_Size-RiversMajor-Total_Nitrogen-MacroInvert_MMI","Stream_Size-RiversMajor-Total_Nitrogen",0.0312543985290051,-0.0684909832064438,0.121688385658489,1.06628775973409,0.878210953614113,1.29464291225217,209,48.55764828,2.05287201,44.53409307,52.58120348,30490.93003,1428.174402,27691.75964,33290.10042,8.04711041,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"Stream_Size","RiversOther","Total_Nitrogen","MacroInvert_MMI","Stream Size","Other Rivers","Keep","Nitrogen (Total)","Poor","Most Disturbed","Chemical","Stream_Size-RiversOther-Total_Nitrogen-MacroInvert_MMI","Stream_Size-RiversOther-Total_Nitrogen",0.227634835574161,0.0859631017547743,0.347348068372502,1.55908692146161,1.19572551164073,2.03286791576208,240,52.71530374,2.286371999,48.23409696,57.19651051,46352.90149,2239.96805,41962.64479,50743.1582,8.96241355,43.19821971,39.82636077,46.57007866,471704.9778,573886.4509
"National","National","Salinity","MacroInvert_MMI","National","National","Keep","Salinity","Poor","Most Disturbed","Chemical","National-National-Salinity-MacroInvert_MMI","National-National-Salinity",0.0324974965106329,0.0151890744202627,0.0495017165785875,1.89018553181516,1.64660388769089,2.16980013917837,127,3.760825281,0.651768022,2.483383433,5.03826713,45514.45297,7928.037973,29975.78408,61053.12187,2.554883697,3.760825281,2.483383433,5.03826713,29975.78408,61053.12187
"WSA3_Ecoregions","Eastern Highlands","Salinity","MacroInvert_MMI","WSA3 Ecoregions","Eastern Highlands","Keep","Salinity","Poor","Most Disturbed","Chemical","WSA3_Ecoregions-Eastern Highlands-Salinity-MacroInvert_MMI","WSA3_Ecoregions-Eastern Highlands-Salinity",0.0516363911260329,0.00918788102504642,0.0922663162750533,2.37401028959122,2.04835565851657,2.75143861450631,8,3.960941335,1.649558092,0.727866884,7.194015786,16929.98178,7138.162954,2939.439471,30920.52408,6.466148902,3.760825281,2.483383433,5.03826713,29975.78408,61053.12187
"WSA3_Ecoregions","Plains and Lowlands","Salinity","MacroInvert_MMI","WSA3 Ecoregions","Plains & Lowlands","Keep","Salinity","Poor","Most Disturbed","Chemical","WSA3_Ecoregions-Plains and Lowlands-Salinity-MacroInvert_MMI","WSA3_Ecoregions-Plains and Lowlands-Salinity",0.0169257942336754,0.00223627939805626,0.0313990435931597,1.42485420483826,1.14000237066048,1.78088182735009,89,4.039998116,0.61342817,2.837700997,5.242295236,22310.77523,3324.190584,15795.48141,28826.06905,2.404594239,3.760825281,2.483383433,5.03826713,29975.78408,61053.12187
"WSA3_Ecoregions","West","Salinity","MacroInvert_MMI","WSA3 Ecoregions","Western Mountains & Xeric","Keep","Salinity","Poor","Most Disturbed","Chemical","WSA3_Ecoregions-West-Salinity-MacroInvert_MMI","WSA3_Ecoregions-West-Salinity",0.0345461712354928,0.0135753586419434,0.0550711565834573,2.30302034086002,1.71288047782647,3.09648148780661,30,2.721130291,0.492343352,1.756155054,3.686105528,6273.695962,1079.124859,4158.650105,8388.74182,1.929950474,3.760825281,2.483383433,5.03826713,29975.78408,61053.12187
"WSA9_Ecoregions","Coastal Plains","Salinity","MacroInvert_MMI","WSA9 Ecoregions","Coastal Plains","Keep","Salinity","Poor","Most Disturbed","Chemical","WSA9_Ecoregions-Coastal Plains-Salinity-MacroInvert_MMI","WSA9_Ecoregions-Coastal Plains-Salinity",0.00946680497764973,-0.0010687476422826,0.0198914782306366,1.51059029867381,1.2629727859954,1.80675551821095,6,1.87181032,0.817846817,0.268860013,3.474760626,3721.606481,1585.264884,614.5444022,6828.66856,3.205900613,3.760825281,2.483383433,5.03826713,29975.78408,61053.12187
