Survey_1,Survey_2,Type,Subpopulation,Indicator,Category,DiffEst.P,StdError.P,LCB95Pct.P,UCB95Pct.P,DiffEst.UP,NResp_1,Estimate.P_1,StdError.P_1,LCB95Pct.P_1,UCB95Pct.P_1,Estimate.U_1,StdError.U_1,LCB95Pct.U_1,UCB95Pct.U_1,NResp_2,Estimate.P_2,StdError.P_2,LCB95Pct.P_2,UCB95Pct.P_2,Estimate.U_2,StdError.U_2,LCB95Pct.U_2,UCB95Pct.U_2
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Upper Midwest,Riparian_Vegetation,Fair,6.072263232,5.608803651,-4.92078992,17.06531638,4263.322737,13,10.24082471,2.928543398,4.50098512,15.9806643,8090.808683,2129.553985,3916.95957,12264.6578,12,16.31308794,4.451236364,7.58882498,25.0373509,11453.38337,3139.221964,5300.621381,17606.14536
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Upper Midwest,Riparian_Vegetation,Poor,-19.96062301,8.087684009,-35.81219239,-4.109053636,-14014.30977,26,41.29870429,7.638337799,26.3278373,56.26957128,32628.22329,8310.311735,16340.31159,48916.13499,15,21.33808128,4.544933147,12.430176,30.24598656,14981.42021,3212.309003,8685.410252,21277.43016
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Upper Midwest,Riparian_Vegetation,Not Assessed,5.649969906,3.241083698,0,12.00237722,3966.831516,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.649969906,3.241083698,0,12.00237722,3966.831516,2328.570841,0,8530.746501
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Western Mountains,Riparian_Vegetation,Good,9.136506063,5.18488136,-1.025674667,19.29868679,15969.35796,72,49.672657,4.599442354,40.65791564,58.68739836,83852.40134,9003.880134,66205.12056,101499.6821,116,58.80916307,4.421383247,50.14341114,67.47491499,102790.3413,7849.042112,87406.50143,118174.1811
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Western Mountains,Riparian_Vegetation,Fair,-3.864302268,5.77201788,-15.17724943,7.448644896,-6754.269712,26,22.6544773,4.459017363,13.91496386,31.39399074,38243.01814,8128.741314,22310.97793,54175.05835,21,18.79017503,4.285359931,10.39102391,27.18932616,32842.64566,8487.645838,16207.16551,49478.12582
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Western Mountains,Riparian_Vegetation,Poor,-7.780002969,4.65220661,-16.89816037,1.338154436,-13598.37683,48,27.6728657,4.368129414,19.11148937,36.23424203,46714.55849,7687.121403,31648.0774,61781.03958,37,19.89286273,3.35587256,13.31547337,26.47025208,34769.99233,6231.9794,22555.53716,46984.44751
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Western Mountains,Riparian_Vegetation,Not Assessed,2.507799173,1.159269235,0.235673225,4.779925122,4383.28858,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.507799173,1.159269235,0.235673225,4.779925122,4383.28858,2017.819313,428.4353993,8338.141762
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Xeric,Riparian_Vegetation,Good,2.603269185,6.992544012,-11.10186524,16.30840361,844.560855,74,57.90124118,5.40192214,47.31366833,68.48881402,21594.52546,2550.877889,16594.89667,26594.15425,68,60.50451036,7.215017983,46.36333497,74.64568575,19629.06537,2540.688669,14649.40708,24608.72366
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Xeric,Riparian_Vegetation,Fair,9.064096372,7.86980857,-6.360444991,24.48863774,2940.602926,19,13.2481675,3.272635912,6.83391898,19.66241602,4940.963002,1183.406371,2621.529136,7260.396868,17,22.31226387,7.520753497,7.571857883,37.05266986,7238.615493,2925.404624,1504.927789,12972.3032
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Xeric,Riparian_Vegetation,Poor,-12.33994399,5.261535913,-22.65236488,-2.027523096,-4003.363811,28,28.85059132,5.383910776,18.29832011,39.40286254,10759.95637,2262.459106,6325.618005,15194.29473,18,16.51064733,4.225166604,8.229472963,24.79182171,5356.436634,1381.113902,2649.503127,8063.37014
NRSA 2008-2009,NRSA 2013-2014,WSA9_Ecoregions,Xeric,Riparian_Vegetation,Not Assessed,0.672578431,0.458803145,0,1.571816071,218.2000301,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.672578431,0.458803145,0,1.571816071,218.2000301,144.5399505,0,501.4931275
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_1,Riparian_Vegetation,Good,17.42103739,11.53320356,-5.183626212,40.02570099,6027.847795,15,29.81658342,7.434893017,15.24446088,44.38870597,11986.18937,3032.584901,6042.432183,17929.94656,31,47.23762081,8.099954106,31.36200249,63.11323913,16344.67467,3406.677148,9667.710147,23021.63918
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_1,Riparian_Vegetation,Fair,-8.93839853,12.00700143,-32.47168889,14.59489183,-3092.772529,12,36.61238183,8.914256587,19.14075997,54.08400369,14718.08274,4583.679097,5734.236794,23701.92869,14,27.6739833,7.221451138,13.52019915,41.82776744,9575.466459,2375.625581,4919.32588,14231.60704
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_1,Riparian_Vegetation,Poor,-8.482638857,8.579030653,-25.29722996,8.331952245,-2935.075265,18,33.57103475,7.067107231,19.7197591,47.4223104,13495.46909,3074.361684,7469.83091,19521.10726,15,25.08839589,5.294708393,14.71095813,35.46583365,8680.828155,1962.210617,4834.966016,12526.6903
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_2,Riparian_Vegetation,Good,1.776117345,11.12549613,-20.02945438,23.58168907,708.7076445,11,47.75739349,8.707575364,30.69085938,64.82392759,18578.76653,4316.151648,10119.26475,27038.26831,19,49.53351083,6.730456456,36.34205858,62.72496308,19764.89779,3183.545094,13525.26406,26004.53152
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_2,Riparian_Vegetation,Fair,1.743426728,9.104544568,-16.10115272,19.58800618,695.6634104,7,18.86574131,6.333383597,6.452537558,31.27894506,7339.223889,2350.396953,2732.530512,11945.91727,11,20.60916804,5.851568253,9.140305006,32.07803106,8223.485332,2334.565581,3647.820873,12799.14979
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_2,Riparian_Vegetation,Poor,-3.519544072,9.373090212,-21.89046331,14.85137517,-1404.371055,11,33.37686521,7.571460776,18.53707478,48.21665564,12984.39762,2790.78726,7514.555098,18454.24013,13,29.85732113,6.183639102,17.7376112,41.97703107,11913.69016,2453.358317,7105.196216,16722.1841
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_3,Riparian_Vegetation,Good,2.435952663,8.346287115,-13.92246949,18.79437481,2552.125161,46,58.92180149,5.918507753,47.32173945,70.52186353,58197.44882,7687.478361,43130.2681,73264.62954,42,61.35775415,7.572611724,46.51570791,76.1998004,64283.9537,11042.63683,42640.78321,85927.12419
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_3,Riparian_Vegetation,Fair,16.30270543,7.833020043,0.950268261,31.65514261,17080.19428,13,10.83399104,3.380436593,4.208457068,17.45952502,10700.80383,3315.269125,4202.995747,17198.61192,17,27.13669648,7.162229267,13.09898506,41.17440789,28430.86687,8610.516535,11554.56457,45307.16917
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_3,Riparian_Vegetation,Poor,-18.7386581,6.624529468,-31.72249727,-5.754818926,-19632.31944,30,30.24420747,5.925958221,18.62954278,41.85887215,29872.40158,6489.232247,17153.74009,42591.06307,12,11.50554937,4.422968048,2.836691291,20.17440745,12054.25807,4578.834858,3079.906655,21028.60948
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_4,Riparian_Vegetation,Good,-8.354773022,6.148498829,-20.40560929,3.696063243,-14185.36184,80,69.39032768,4.353258528,60.85809775,77.92255761,112210.2003,12401.18382,87904.32663,136516.0739,59,61.03555466,4.734647915,51.75581526,70.31529405,103630.754,11770.29039,80561.40875,126700.0993
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_4,Riparian_Vegetation,Fair,-3.602685775,4.763890949,-12.93974046,5.734368911,-6116.910798,18,14.73932269,3.368205049,8.137762101,21.34088328,23834.76785,5514.290925,13026.95624,34642.57946,10,11.13663691,3.457583455,4.359897868,17.91337596,18908.61953,5993.831347,7160.925957,30656.3131
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_4,Riparian_Vegetation,Poor,11.78413027,5.201939561,1.588516086,21.97974446,20007.98244,24,15.87034963,3.1159936,9.763114399,21.97758486,25663.73687,4856.506117,16145.15979,35182.31395,27,27.65447991,4.313395059,19.20038094,36.10857887,46953.85535,7379.588171,32490.12831,61417.58238
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_4,Riparian_Vegetation,Not Assessed,0.173328522,0.154571814,0,0.476283711,294.2901976,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.173328522,0.154571814,0,0.476283711,294.2901976,254.3308597,0,792.7695227
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_5,Riparian_Vegetation,Good,6.211971872,6.231114356,-6.000787848,18.42473159,9966.14513,64,41.28628263,4.7023717,32.06980345,50.5027618,64943.29021,7785.890241,49683.22575,80203.35467,69,47.4982545,4.296634349,39.07700592,55.91950308,76203.58036,7069.201413,62348.20019,90058.96053
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_5,Riparian_Vegetation,Fair,-6.751300852,5.055011473,-16.65894128,3.156339576,-10831.4148,24,19.97917427,3.654072379,12.81732401,27.14102453,31427.22546,5884.179928,19894.44472,42960.0062,19,13.22787342,3.133720031,7.085895018,19.36985181,21222.07069,5217.825298,10995.32103,31448.82035
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_5,Riparian_Vegetation,Poor,-2.143653649,5.793817708,-13.49932769,9.212020392,-3439.159708,42,38.7345431,5.038905321,28.85847015,48.61061606,60929.40594,9745.062084,41829.43523,80029.37665,40,36.59088945,4.396198074,27.97449956,45.20727935,58704.40534,8629.247362,41791.39129,75617.41938
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_5,Riparian_Vegetation,Not Assessed,2.682982628,1.439582553,0,5.504512586,4304.429383,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2.682982628,1.439582553,0,5.504512586,4304.429383,2323.103491,0,8857.628557
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_6,Riparian_Vegetation,Good,8.636404559,9.192922089,-9.381391649,26.65420077,7472.284058,71,50.55858622,5.735169514,39.31786053,61.79931192,40605.98242,4638.653874,31514.38789,49697.57695,82,59.19499078,7.667472551,44.16702073,74.22296083,51215.96411,9473.664896,32647.92211,69784.00611
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_6,Riparian_Vegetation,Fair,-7.229999243,9.464225365,-25.7795401,11.31954161,-6255.451295,30,28.22104963,6.272708649,15.92676659,40.51533267,22665.65446,6462.754586,9998.888226,35332.42068,20,20.99105039,7.22488173,6.830542402,35.15155837,18161.61923,7096.243981,4253.236606,32070.00186
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_6,Riparian_Vegetation,Poor,-1.406405315,5.530825703,-12.2466245,9.433813868,-1216.832762,34,21.22036415,3.813357824,13.74632015,28.69440814,17043.07414,2961.332398,11238.96929,22847.17899,16,19.81395883,4.897142963,10.215735,29.41218267,17143.19051,4127.402333,9053.630591,25232.75043
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_7,Riparian_Vegetation,Good,15.67951751,7.590566388,0.802280763,30.55675425,12132.59367,53,50.92961939,6.19244152,38.79265703,63.06658174,37437.6092,5939.652146,25796.10491,49079.11348,73,66.60913689,5.130436447,56.55366623,76.66460756,51541.22839,6320.692234,39152.89925,63929.55752
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_7,Riparian_Vegetation,Fair,-15.51296569,7.036706201,-29.30465641,-1.721274963,-12003.71818,26,27.89462561,6.360480914,15.4283121,40.36093913,20504.92631,5388.484678,9943.690408,31066.16221,18,12.38165993,3.208659235,6.092803388,18.67051647,9580.757114,2386.670723,4902.968453,14258.54577
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_7,Riparian_Vegetation,Poor,-0.166551819,5.501503884,-10.94930129,10.61619765,-128.8754931,36,21.175755,3.96776874,13.39907117,28.95243883,15565.98399,2717.245695,10240.28029,20891.68769,21,21.00920318,4.401750367,12.38193099,29.63647537,16256.63069,3541.211245,9315.984192,23197.27719
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_8,Riparian_Vegetation,Good,8.797810192,5.38294555,-1.752569217,19.3481896,9933.295667,130,43.44522943,4.833438913,33.97186324,52.91859562,49682.04646,4972.543454,39936.04038,59428.05254,155,52.24303962,4.964037321,42.51370526,61.97237399,58985.76439,4298.503053,50560.85322,67410.67556
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_8,Riparian_Vegetation,Fair,-2.647975728,6.945447413,-16.26080251,10.96485106,-2989.735542,60,24.13620498,4.980636464,14.37433689,33.89807307,27601.09851,6619.312498,14627.48441,40574.7126,35,21.48822925,5.670634208,10.37399043,32.60246807,24261.59804,7753.944846,9064.145405,39459.05068
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_8,Riparian_Vegetation,Poor,-7.608950508,5.548099588,-18.48302588,3.265124867,-8590.996335,88,32.41856559,5.216700291,22.1940209,42.64311028,37072.44047,7078.693638,23198.45588,50946.42506,58,24.80961508,3.785399045,17.39036929,32.22886088,28011.65706,4595.218004,19005.19527,37018.11885
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_8,Riparian_Vegetation,Not Assessed,1.459116044,0.609461274,0.264593897,2.653638192,1647.43621,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1.459116044,0.609461274,0.264593897,2.653638192,1647.43621,672.1880898,329.9717636,2964.900657
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_9,Riparian_Vegetation,Good,-8.6645634,10.35037497,-28.95092558,11.62179878,-1896.981457,62,83.27681862,4.48671087,74.4830269,92.07061033,19709.98303,1921.474879,15943.96147,23476.00459,57,74.61225522,9.711669899,55.57773199,93.64677845,16335.27947,1791.608626,12823.79109,19846.76785
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_9,Riparian_Vegetation,Fair,9.298084758,10.52255016,-11.32573457,29.92190409,2035.681841,13,13.63514788,4.442984974,4.927057348,22.34323841,3227.170992,1116.420029,1039.027944,5415.31404,11,22.93323264,9.914675529,3.500825684,42.36563959,5020.901235,2683.389328,0,10280.24767
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_9,Riparian_Vegetation,Poor,-0.633521358,1.674814392,-3.916097248,2.649054532,-138.7003838,11,3.088033502,1.184468405,0.766518087,5.409548918,730.8767186,276.8615089,188.2381324,1273.515305,9,2.454512144,1.18407679,0.13376428,4.775260008,537.380109,245.2401788,56.71819097,1018.042027
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_10,Riparian_Vegetation,Good,11.64661768,8.267326098,-4.55704372,27.85027908,10788.8693,30,54.02672435,6.570331972,41.14911032,66.90433838,48919.34746,7834.18253,33564.63186,64274.06307,57,65.67334203,5.765750188,54.37267932,76.97400474,60836.64143,7402.778871,46327.46146,75345.8214
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_10,Riparian_Vegetation,Fair,-5.194943646,7.107894177,-19.12616024,8.736272948,-4812.347203,14,19.61463956,5.368981522,9.091629143,30.13764998,17760.38395,5042.440442,7877.382289,27643.38561,12,14.41969591,4.554896496,5.49226283,23.347129,13357.71628,4359.076916,4814.082517,21901.35004
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_10,Riparian_Vegetation,Poor,-9.871661986,5.831378717,-21.30095425,1.557630279,-9144.635281,21,26.35863609,5.224826207,16.1181649,36.59910728,23866.8417,4397.918054,15247.0807,32486.60269,17,16.4869741,4.191418208,8.27194537,24.70200283,15272.74387,4103.450388,7230.128893,23315.35884
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_10,Riparian_Vegetation,Not Assessed,3.419987951,2.131435334,0,7.597524442,3168.113184,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.419987951,2.131435334,0,7.597524442,3168.113184,1927.261863,0,6945.477024
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Arkansas-White-Red Region,Riparian_Vegetation,Good,39.64550489,9.021412329,21.96386163,57.32714814,14734.36134,53,49.52062464,8.386026863,33.08431402,65.95693527,20881.56872,3489.623048,14042.03323,27721.10421,58,89.16612953,3.685777034,81.94213929,96.39011977,33138.8382,4001.998255,25295.06575,40982.61065
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Arkansas-White-Red Region,Riparian_Vegetation,Fair,-32.97573814,9.43465146,-51.46731521,-14.48416108,-12255.52412,26,40.29154141,8.923499783,22.80180322,57.7812796,16989.90263,5242.991999,6713.827141,27265.97812,8,7.315803267,3.414425123,0.623652999,14.00795354,2718.938481,1266.107897,237.4126013,5200.464361
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Arkansas-White-Red Region,Riparian_Vegetation,Poor,-7.007038391,2.883429717,-12.65845679,-1.355619994,-2604.185162,15,10.18783394,2.741554806,4.814485263,15.56118262,4295.94651,1026.749182,2283.555091,6308.337928,4,3.180795553,1.45152475,0.33585932,6.025731786,1182.151448,525.8430854,151.5179394,2212.784957
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Arkansas-White-Red Region,Riparian_Vegetation,Not Assessed,0.337271649,0.301520053,0,0.928240094,125.3479396,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.337271649,0.301520053,0,0.928240094,125.3479396,110.7998209,0,342.511598
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,California Region,Riparian_Vegetation,Good,-11.76714941,8.942659753,-29.29444045,5.760141635,-1930.660756,29,94.51302211,3.630442536,87.39748549,100,15856.75231,2041.439927,11855.60358,19857.90105,35,82.7458727,8.17257918,66.72791185,98.76383355,13576.28799,1644.278739,10353.56088,16799.0151
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,California Region,Riparian_Vegetation,Fair,-2.144632859,4.259298373,-10.49270427,6.203438551,-351.8743881,2,5.486977891,3.630442536,0,12.60251451,920.567848,608.8704918,0,2113.932083,2,3.342345032,2.227444639,0,7.708056302,548.3855233,348.5938897,0,1231.616992
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,California Region,Riparian_Vegetation,Poor,1.530513506,1.294179755,0,4.067059216,251.1145445,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.530513506,1.294179755,0,4.067059216,251.1145445,209.3304325,0,661.3946531
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,California Region,Riparian_Vegetation,Not Assessed,12.38126876,7.972124437,0,28.00634554,2031.4206,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.38126876,7.972124437,0,28.00634554,2031.4206,1444.141268,0,4861.885474
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Great Basin Region,Riparian_Vegetation,Good,-12.17017488,15.86769184,-43.27027941,18.92992965,-1093.390116,30,50.91124966,8.530225264,34.19231536,67.63018396,5560.190091,866.5824781,3861.719644,7258.660538,16,38.74107478,15.63427239,8.098463977,69.38368559,3480.566933,886.8666804,1742.340181,5218.793686
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Great Basin Region,Riparian_Vegetation,Fair,41.69747598,16.1011615,10.13977934,73.25517262,3746.175265,6,15.7184331,7.68848512,0.64927917,30.78758703,1716.663342,926.1085232,0,3531.802693,6,57.41590908,16.4396439,25.19479912,89.63701905,5158.347199,2972.188393,0,10983.7294
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Great Basin Region,Riparian_Vegetation,Poor,-29.52730111,8.091507053,-45.38636351,-13.6682387,-2652.785149,12,33.37031724,7.865500512,17.95421952,48.78641496,3644.485423,1113.536802,1461.993395,5826.97745,2,3.843016132,2.824789276,0,9.379501377,345.2633916,222.8670747,0,782.0748312
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Great Lakes Region,Riparian_Vegetation,Good,5.972002265,10.30654503,-14.2284548,26.17245933,4620.612802,28,42.92497065,7.665832122,27.90021578,57.94972552,28581.79748,5531.870145,17739.53123,39424.06373,30,48.89697291,6.314270709,36.52122973,61.27271609,37832.19915,4964.556655,28101.84691,47562.5514
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Great Lakes Region,Riparian_Vegetation,Fair,-2.782972582,6.10427499,-14.74713171,9.181186551,-2153.220674,7,13.58737944,4.750811144,4.275960697,22.89879818,9047.221734,3176.952663,2820.508934,15273.93453,9,10.80440686,3.465526785,4.01209917,17.59671454,8359.504639,2523.657932,3413.225982,13305.7833
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Great Lakes Region,Riparian_Vegetation,Poor,-3.189029683,9.592885114,-21.99073901,15.61267965,-2467.392129,20,43.48764992,7.778336603,28.24239031,58.73290952,28956.46017,6421.183177,16371.17241,41541.74794,17,40.29862023,6.451471757,27.65396794,52.94327252,31179.54621,6668.067923,18110.37323,44248.71918
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Lower Colorado Region,Riparian_Vegetation,Good,-20.99914778,19.69290495,-59.59653223,17.59823667,-434.6117824,9,48.51899215,13.49644866,22.06643886,74.97154543,1242.052465,475.4192671,310.2478242,2173.857106,8,27.51984437,14.34072449,0,55.62714789,569.5682861,274.9582611,30.65999717,1108.476575
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Lower Colorado Region,Riparian_Vegetation,Fair,-0.776264008,15.95043305,-32.03853833,30.48601032,-16.06605599,5,23.18675904,10.75577419,2.105829009,44.26768908,593.5649106,293.140357,19.02036835,1168.109453,3,22.41049504,12.37251228,0,46.66017349,463.8219272,235.0341883,3.163382882,924.4804715
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Lower Colorado Region,Riparian_Vegetation,Poor,21.77541179,19.72904982,-16.89281532,60.44363889,450.6778384,12,28.29424881,11.22634392,6.291019049,50.29747857,724.3130975,296.6858166,142.8195823,1305.806613,7,50.0696606,18.34314214,14.11776263,86.02155856,1036.273694,544.3727171,0,2103.224613
