Type,Subpopulation,Indicator,Category,NResp,Estimate.P,StdError.P,LCB95Pct.P,UCB95Pct.P,Estimate.U,StdError.U,LCB95Pct.U,UCB95Pct.U
WSA9_Ecoregions,Southern Appalachians,Phosphorus_Conc_Class,> 1000,2,0.62167459,0.361503799,0,1.330209016,1798.762418,1040.345299,0,3837.801736
WSA9_Ecoregions,Southern Appalachians,Phosphorus_Conc_Class,Total,251,100,0,100,100,289341.4733,20661.43344,248845.8079,329837.1387
WSA9_Ecoregions,Southern Plains,Phosphorus_Conc_Class,10 - 100,49,29.88971838,4.293234579,21.47513322,38.30430353,11602.48204,1239.059613,9173.969824,14030.99426
WSA9_Ecoregions,Southern Plains,Phosphorus_Conc_Class,100 - 1000,75,63.27777747,4.960022863,53.5563113,72.99924365,24562.93725,4056.268889,16612.79631,32513.07818
WSA9_Ecoregions,Southern Plains,Phosphorus_Conc_Class,> 1000,9,6.832504149,2.221609175,2.478230178,11.18677812,2652.216581,845.1874786,995.6795632,4308.7536
WSA9_Ecoregions,Southern Plains,Phosphorus_Conc_Class,Total,133,100,0,100,100,38817.63587,3944.406241,31086.7417,46548.53004
WSA9_Ecoregions,Temporate Plains,Phosphorus_Conc_Class,< 10,1,0.036264597,0.031723452,0,0.09844142,67.39785649,58.28241915,0,181.629299
WSA9_Ecoregions,Temporate Plains,Phosphorus_Conc_Class,10 - 100,55,30.79548515,3.503770153,23.92822184,37.66274846,57233.49587,7488.47519,42556.3542,71910.63754
WSA9_Ecoregions,Temporate Plains,Phosphorus_Conc_Class,100 - 1000,157,67.15837026,3.552647643,60.19530883,74.12143169,124814.0202,9571.630686,106053.9688,143574.0716
WSA9_Ecoregions,Temporate Plains,Phosphorus_Conc_Class,> 1000,6,2.009879984,0.835792156,0.371757459,3.648002509,3735.36761,1548.366677,700.6246875,6770.110532
WSA9_Ecoregions,Temporate Plains,Phosphorus_Conc_Class,Total,219,100,0,100,100,185850.2816,10720.31333,164838.8535,206861.7096
WSA9_Ecoregions,Upper Midwest,Phosphorus_Conc_Class,< 10,1,0.904620105,0.778969558,0,2.431372384,919.5247736,781.6847551,0,2451.598741
WSA9_Ecoregions,Upper Midwest,Phosphorus_Conc_Class,10 - 100,102,74.24571357,3.688586035,67.01621779,81.47520936,75468.99806,7240.050223,61278.76038,89659.23574
WSA9_Ecoregions,Upper Midwest,Phosphorus_Conc_Class,100 - 1000,56,24.84966632,3.553263804,17.88539724,31.8139354,25259.09347,3803.687483,17804.003,32714.18395
WSA9_Ecoregions,Upper Midwest,Phosphorus_Conc_Class,Total,159,100,0,100,100,101647.6163,7458.750368,87028.73421,116266.4984
WSA9_Ecoregions,Western Mountains,Phosphorus_Conc_Class,< 10,16,3.477212536,0.909438085,1.694746644,5.259678428,6486.309274,1646.139712,3259.934725,9712.683823
WSA9_Ecoregions,Western Mountains,Phosphorus_Conc_Class,10 - 100,210,81.77039907,2.964854566,75.9593909,87.58140724,152532.5508,12327.21719,128371.6491,176693.4526
WSA9_Ecoregions,Western Mountains,Phosphorus_Conc_Class,100 - 1000,40,14.7523884,2.829303589,9.207055262,20.29772153,27518.75323,5469.096966,16799.52014,38237.98631
WSA9_Ecoregions,Western Mountains,Phosphorus_Conc_Class,Total,266,100,0,100,100,186537.6133,12551.4006,161937.3202,211137.9065
WSA9_Ecoregions,Xeric,Phosphorus_Conc_Class,< 10,6,1.942048229,0.907492228,0.163396146,3.720700312,854.8346109,394.1776505,82.26061245,1627.408609
WSA9_Ecoregions,Xeric,Phosphorus_Conc_Class,10 - 100,100,52.78932929,5.659420745,41.69706846,63.88159012,23236.3672,2494.564037,18347.11153,28125.62287
WSA9_Ecoregions,Xeric,Phosphorus_Conc_Class,100 - 1000,72,42.95495127,5.754103277,31.67711609,54.23278646,18907.55261,3578.512814,11893.79637,25921.30884
WSA9_Ecoregions,Xeric,Phosphorus_Conc_Class,> 1000,5,2.313671206,0.965576482,0.421176078,4.206166335,1018.412517,421.2014515,192.8728421,1843.952192
WSA9_Ecoregions,Xeric,Phosphorus_Conc_Class,Total,183,100,0,100,100,44017.16693,3815.110879,36539.68701,51494.64685
Std_Fed_Regions,Region_1,Phosphorus_Conc_Class,< 10,7,3.063537945,2.083785704,0,7.147682875,1654.810523,1097.548465,0,3805.965985
Std_Fed_Regions,Region_1,Phosphorus_Conc_Class,10 - 100,118,94.59037641,2.50183122,89.68687732,99.49387549,51094.24239,8625.055712,34189.44383,67999.04095
Std_Fed_Regions,Region_1,Phosphorus_Conc_Class,100 - 1000,5,2.346085647,1.278302449,0,4.851512409,1267.26918,670.9028542,0,2582.214611
Std_Fed_Regions,Region_1,Phosphorus_Conc_Class,Total,130,100,0,100,100,54016.32209,8575.785692,37208.09099,70824.55319
Std_Fed_Regions,Region_2,Phosphorus_Conc_Class,10 - 100,69,63.68047871,5.773305425,52.36500801,74.99594941,32481.43386,4392.049353,23873.17531,41089.69241
Std_Fed_Regions,Region_2,Phosphorus_Conc_Class,100 - 1000,24,36.31952129,5.773305425,25.00405059,47.63499199,18525.45949,3256.136628,12143.54897,24907.37001
Std_Fed_Regions,Region_2,Phosphorus_Conc_Class,Total,93,100,0,100,100,51006.89334,4689.372779,41815.89159,60197.8951
Std_Fed_Regions,Region_3,Phosphorus_Conc_Class,< 10,3,2.001248265,1.48238401,0,4.906667536,2806.259154,2072.724612,0,6868.724744
Std_Fed_Regions,Region_3,Phosphorus_Conc_Class,10 - 100,110,81.73223887,6.428436621,69.13273461,94.33174312,114609.3903,12505.84058,90098.39315,139120.3874
Std_Fed_Regions,Region_3,Phosphorus_Conc_Class,100 - 1000,20,15.24748629,6.382776842,2.737473556,27.75749902,21380.85449,10204.22627,1380.938513,41380.77048
Std_Fed_Regions,Region_3,Phosphorus_Conc_Class,> 1000,1,1.019026582,0.81945528,0,2.625129418,1428.934493,1146.595959,0,3676.221277
Std_Fed_Regions,Region_3,Phosphorus_Conc_Class,Total,134,100,0,100,100,140225.4384,15737.29835,109380.9005,171069.9764
Std_Fed_Regions,Region_4,Phosphorus_Conc_Class,< 10,2,1.258977421,0.728712064,0,2.687226822,3123.02309,1814.016686,0,6678.430462
Std_Fed_Regions,Region_4,Phosphorus_Conc_Class,10 - 100,155,70.3527936,3.540793146,63.41296656,77.29262064,174517.3465,15523.95969,144090.9446,204943.7484
Std_Fed_Regions,Region_4,Phosphorus_Conc_Class,100 - 1000,63,28.23914106,3.500677678,21.37793889,35.10034323,70050.09629,9879.053784,50687.50667,89412.6859
Std_Fed_Regions,Region_4,Phosphorus_Conc_Class,> 1000,1,0.149087917,0.128441472,0,0.400828576,369.8279253,316.6810748,0,990.5114266
Std_Fed_Regions,Region_4,Phosphorus_Conc_Class,Total,221,100,0,100,100,248060.2938,17676.90924,213414.1883,282706.3993
Std_Fed_Regions,Region_5,Phosphorus_Conc_Class,< 10,2,0.427589944,0.342250197,0,1.098388003,986.9226301,783.975197,0,2523.485781
Std_Fed_Regions,Region_5,Phosphorus_Conc_Class,10 - 100,146,58.62707613,3.404612664,51.95415793,65.29999433,135317.467,11809.63194,112171.0137,158463.9203
Std_Fed_Regions,Region_5,Phosphorus_Conc_Class,100 - 1000,130,40.49368965,3.372734551,33.8832514,47.1041279,93463.70098,9083.41396,75660.53676,111266.8652
Std_Fed_Regions,Region_5,Phosphorus_Conc_Class,> 1000,1,0.451644278,0.328288267,0,1.095077458,1042.442567,757.610956,0,2527.332755
Std_Fed_Regions,Region_5,Phosphorus_Conc_Class,Total,279,100,0,100,100,230810.5332,13580.32469,204193.5859,257427.4805
Std_Fed_Regions,Region_6,Phosphorus_Conc_Class,10 - 100,91,45.94144959,6.371499709,33.45353964,58.42935955,57460.41827,10160.17517,37546.84086,77373.99567
Std_Fed_Regions,Region_6,Phosphorus_Conc_Class,100 - 1000,99,49.89766868,6.432456737,37.29028514,62.50505222,62408.58611,11251.09591,40356.84334,84460.32888
Std_Fed_Regions,Region_6,Phosphorus_Conc_Class,> 1000,6,4.160881729,2.131589863,0,8.33872109,5204.145856,2692.117592,0,10480.59938
Std_Fed_Regions,Region_6,Phosphorus_Conc_Class,Total,196,100,0,100,100,125073.1502,14621.83906,96414.87229,153731.4282
Std_Fed_Regions,Region_7,Phosphorus_Conc_Class,10 - 100,45,27.29322004,3.865133029,19.71769851,34.86874157,28414.16568,4433.327333,19725.00377,37103.32758
Std_Fed_Regions,Region_7,Phosphorus_Conc_Class,100 - 1000,122,70.11493779,3.979988592,62.31430349,77.91557209,72994.59191,6953.181121,59366.60733,86622.57648
Std_Fed_Regions,Region_7,Phosphorus_Conc_Class,> 1000,7,2.591842173,1.207492051,0.225201242,4.958483105,2698.290374,1244.453588,259.2061618,5137.374587
Std_Fed_Regions,Region_7,Phosphorus_Conc_Class,Total,174,100,0,100,100,104107.048,7479.048861,89448.38155,118765.7144
Std_Fed_Regions,Region_8,Phosphorus_Conc_Class,< 10,2,0.486740311,0.308117783,0,1.090640069,624.3933757,392.6571937,0,1393.987334
Std_Fed_Regions,Region_8,Phosphorus_Conc_Class,10 - 100,198,71.86638241,3.036238988,65.91546335,77.81730148,92190.62415,8786.099792,74970.18499,109411.0633
Std_Fed_Regions,Region_8,Phosphorus_Conc_Class,100 - 1000,129,26.31614796,2.974004847,20.48720557,32.14509035,33758.51162,3643.428863,26617.52227,40899.50097
Std_Fed_Regions,Region_8,Phosphorus_Conc_Class,> 1000,11,1.330729312,0.4072029,0.532626294,2.12883233,1707.067501,511.3112088,704.9159468,2709.219055
Std_Fed_Regions,Region_8,Phosphorus_Conc_Class,Total,340,100,0,100,100,128280.5967,8953.362415,110732.3288,145828.8645
Std_Fed_Regions,Region_9,Phosphorus_Conc_Class,< 10,15,20.51216362,5.377600013,9.972261267,31.05206596,5335.989951,1450.117643,2493.811598,8178.168303
Std_Fed_Regions,Region_9,Phosphorus_Conc_Class,10 - 100,66,53.79014224,7.912816763,38.28130637,69.29897811,13992.85145,1701.164896,10658.62953,17327.07338
Std_Fed_Regions,Region_9,Phosphorus_Conc_Class,100 - 1000,30,24.07178701,8.542032935,7.329710106,40.81386392,6261.982695,2774.877591,823.3225545,11700.64283
Std_Fed_Regions,Region_9,Phosphorus_Conc_Class,> 1000,2,1.625907129,1.293829954,0,4.161767242,422.9599697,336.275788,0,1082.048403
Std_Fed_Regions,Region_9,Phosphorus_Conc_Class,Total,113,100,0,100,100,26013.78407,3110.723207,19916.87862,32110.68952
Std_Fed_Regions,Region_10,Phosphorus_Conc_Class,< 10,6,1.562131757,0.797179293,0,3.124574461,1603.232675,789.7619154,55.32776414,3151.137585
Std_Fed_Regions,Region_10,Phosphorus_Conc_Class,10 - 100,129,80.12637627,4.164805112,71.96350825,88.2892443,82234.56437,8820.175081,64947.33888,99521.78987
Std_Fed_Regions,Region_10,Phosphorus_Conc_Class,100 - 1000,38,18.31149197,4.0948942,10.28564682,26.33733712,18793.28175,4519.948133,9934.346201,27652.21731
Std_Fed_Regions,Region_10,Phosphorus_Conc_Class,Total,173,100,0,100,100,102631.0788,9299.556324,84404.28333,120857.8743
Major_Basins,Arkansas-White-Red Region,Phosphorus_Conc_Class,10 - 100,63,64.63770279,5.719312211,53.42805684,75.84734874,32706.52739,4418.295303,24046.82772,41366.22705
Major_Basins,Arkansas-White-Red Region,Phosphorus_Conc_Class,100 - 1000,43,33.05368693,5.684735179,21.91181072,44.19556315,16725.08877,3141.975705,10566.92955,22883.24799
Major_Basins,Arkansas-White-Red Region,Phosphorus_Conc_Class,> 1000,2,2.308610278,1.318289843,0,4.892410891,1168.151435,667.9818501,0,2477.371804
Major_Basins,Arkansas-White-Red Region,Phosphorus_Conc_Class,Total,108,100,0,100,100,50599.76759,4704.529668,41379.05888,59820.4763
Major_Basins,California Region,Phosphorus_Conc_Class,< 10,12,26.38198992,6.513761159,13.61525265,39.1487272,5250.940715,1450.246098,2408.510593,8093.370836
Major_Basins,California Region,Phosphorus_Conc_Class,10 - 100,48,68.64325377,6.654574866,55.6005267,81.68598084,13662.41353,1899.834984,9938.805386,17386.02167
Major_Basins,California Region,Phosphorus_Conc_Class,100 - 1000,7,2.908234931,1.044468772,0.861113755,4.955356108,578.8406885,195.0143498,196.6195863,961.0617906
Major_Basins,California Region,Phosphorus_Conc_Class,> 1000,1,2.066521374,1.680195243,0,5.359643537,411.3101876,336.2646842,0,1070.376858
Major_Basins,California Region,Phosphorus_Conc_Class,Total,68,100,0,100,100,19903.50512,2045.770216,15893.86918,23913.14106
Major_Basins,Great Basin Region,Phosphorus_Conc_Class,10 - 100,14,48.19428583,18.09887539,12.72114191,83.66742975,4358.431486,1460.648519,1495.612994,7221.249977
Major_Basins,Great Basin Region,Phosphorus_Conc_Class,100 - 1000,12,51.80571417,18.09887539,16.33257025,87.27885809,4685.029603,2799.373067,0,10171.69999
Major_Basins,Great Basin Region,Phosphorus_Conc_Class,Total,26,100,0,100,100,9043.461089,2970.447906,3221.490175,14865.432
Major_Basins,Great Lakes Region,Phosphorus_Conc_Class,< 10,2,0.953279161,0.773799592,0,2.469898492,986.9226301,786.9382811,0,2529.293319
Major_Basins,Great Lakes Region,Phosphorus_Conc_Class,10 - 100,90,76.0122055,4.343889579,67.49833837,84.52607263,78694.85542,8688.030265,61666.62901,95723.08184
Major_Basins,Great Lakes Region,Phosphorus_Conc_Class,100 - 1000,21,23.03451534,4.240267586,14.72374359,31.34528709,23847.45769,4650.744062,14732.16682,32962.74855
Major_Basins,Great Lakes Region,Phosphorus_Conc_Class,Total,113,100,0,100,100,103529.2357,8976.159507,85936.28638,121122.1851
Major_Basins,Lower Colorado Region,Phosphorus_Conc_Class,< 10,3,2.970156955,1.54148713,0,5.991416213,85.0492358,35.35142698,15.76171211,154.3367595
Major_Basins,Lower Colorado Region,Phosphorus_Conc_Class,10 - 100,14,67.61599254,9.42506828,49.14319816,86.08878692,1936.156432,520.7906095,915.4255938,2956.88727
Major_Basins,Lower Colorado Region,Phosphorus_Conc_Class,100 - 1000,8,29.00700756,8.992703779,11.38163203,46.63238309,830.6038579,285.5506182,270.9349305,1390.272785
Major_Basins,Lower Colorado Region,Phosphorus_Conc_Class,> 1000,1,0.406842945,0.369446243,0,1.130944275,11.64978217,10.08178694,0,31.40972148
Major_Basins,Lower Colorado Region,Phosphorus_Conc_Class,Total,26,100,0,100,100,2863.459308,565.5668466,1754.968658,3971.949958
Major_Basins,Lower Mississippi Region,Phosphorus_Conc_Class,10 - 100,15,36.91444151,9.932083375,17.4479158,56.38096721,25474.19533,9162.248421,7516.518407,43431.87225
Major_Basins,Lower Mississippi Region,Phosphorus_Conc_Class,100 - 1000,46,63.08555849,9.932083375,43.61903279,82.5520842,43534.5565,8223.210148,27417.36078,59651.75223
Major_Basins,Lower Mississippi Region,Phosphorus_Conc_Class,Total,61,100,0,100,100,69008.75183,11527.02497,46416.19804,91601.30562
Major_Basins,Mid-Atlantic Region,Phosphorus_Conc_Class,< 10,2,0.355002701,0.211652159,0,0.769833309,315.6669417,183.211487,0,674.7548578
Major_Basins,Mid-Atlantic Region,Phosphorus_Conc_Class,10 - 100,108,83.72169698,3.325788418,77.20327146,90.2401225,74444.98871,9478.065554,55868.32158,93021.65584
Major_Basins,Mid-Atlantic Region,Phosphorus_Conc_Class,100 - 1000,30,14.31630403,3.037756422,8.362410853,20.27019721,12729.99868,2570.424569,7692.059101,17767.93826
Major_Basins,Mid-Atlantic Region,Phosphorus_Conc_Class,> 1000,1,1.606996289,1.300154768,0,4.155252808,1428.934493,1158.989637,0,3700.51244
Major_Basins,Mid-Atlantic Region,Phosphorus_Conc_Class,Total,141,100,0,100,100,88919.58883,9588.325415,70126.81634,107712.3613
Major_Basins,Missouri Region,Phosphorus_Conc_Class,< 10,1,0.172330772,0.15559088,0,0.477283294,222.472116,200.0116126,0,614.4876731
Major_Basins,Missouri Region,Phosphorus_Conc_Class,10 - 100,148,43.79465269,4.02143947,35.91277616,51.67652922,56537.14029,7152.414492,42518.66549,70555.6151
Major_Basins,Missouri Region,Phosphorus_Conc_Class,100 - 1000,177,53.44126194,4.046973685,45.50933927,61.37318461,68990.52597,6498.511457,56253.67756,81727.37438
Major_Basins,Missouri Region,Phosphorus_Conc_Class,> 1000,14,2.591754595,0.981835345,0.667392679,4.516116511,3345.851243,1251.211894,893.5209948,5798.181492
Major_Basins,Missouri Region,Phosphorus_Conc_Class,Total,340,100,0,100,100,129095.9896,9024.163723,111408.9537,146783.0255
Major_Basins,New England Region,Phosphorus_Conc_Class,< 10,7,3.147232944,2.143695133,0,7.348798198,1654.810523,1097.542477,0,3805.954251
Major_Basins,New England Region,Phosphorus_Conc_Class,10 - 100,114,94.44258701,2.577540015,89.39070141,99.4944726,49657.77546,8621.905045,32759.15209,66556.39883
Major_Basins,New England Region,Phosphorus_Conc_Class,100 - 1000,5,2.41018005,1.31574854,0,4.988999801,1267.26918,670.9028542,0,2582.214611
Major_Basins,New England Region,Phosphorus_Conc_Class,Total,126,100,0,100,100,52579.85516,8572.698225,35777.67539,69382.03493
Major_Basins,Ohio-Tennessee Region,Phosphorus_Conc_Class,< 10,1,1.306664342,1.01428921,0,3.294634664,2490.592212,1937.085781,0,6287.210577
Major_Basins,Ohio-Tennessee Region,Phosphorus_Conc_Class,10 - 100,117,73.82252272,3.89506884,66.18832808,81.45671737,140710.8117,13933.49371,113401.6659,168019.9575
Major_Basins,Ohio-Tennessee Region,Phosphorus_Conc_Class,100 - 1000,49,24.87081293,3.788815118,17.44487176,32.29675411,47405.48205,7844.493379,32030.55755,62780.40655
Major_Basins,Ohio-Tennessee Region,Phosphorus_Conc_Class,Total,167,100,0,100,100,190606.886,15071.98416,161066.3398,220147.4321
Major_Basins,Pacific Northwest Region,Phosphorus_Conc_Class,< 10,7,1.648411796,0.739366667,0.199279758,3.097543834,2005.153934,867.0034032,305.8584895,3704.449379
Major_Basins,Pacific Northwest Region,Phosphorus_Conc_Class,10 - 100,148,81.33730511,3.698677968,74.0880295,88.58658072,98939.97224,10202.93184,78942.59329,118937.3512
Major_Basins,Pacific Northwest Region,Phosphorus_Conc_Class,100 - 1000,42,17.01428309,3.626613331,9.906251579,24.12231461,20696.44052,4658.399973,11566.14434,29826.73669
Major_Basins,Pacific Northwest Region,Phosphorus_Conc_Class,Total,197,100,0,100,100,121641.5667,10620.39542,100825.9742,142457.1592
Major_Basins,Rio Grande-Texas-Gulf Region,Phosphorus_Conc_Class,10 - 100,32,30.2741292,7.793528979,14.99909309,45.54916531,12965.81827,2887.393018,7306.631943,18625.00459
Major_Basins,Rio Grande-Texas-Gulf Region,Phosphorus_Conc_Class,100 - 1000,41,60.30215268,9.246009024,42.18030799,78.42399737,25826.23426,7171.72111,11769.91918,39882.54934
Major_Basins,Rio Grande-Texas-Gulf Region,Phosphorus_Conc_Class,> 1000,4,9.423718119,5.838399645,0,20.86677115,4035.99442,2618.368908,0,9167.903177
Major_Basins,Rio Grande-Texas-Gulf Region,Phosphorus_Conc_Class,Total,77,100,0,100,100,42828.04695,7512.096588,28104.60819,57551.48571
Major_Basins,Souris-Red-Rainy Region,Phosphorus_Conc_Class,10 - 100,11,58.19801273,9.67326982,39.23875227,77.15727319,12130.06647,2822.304665,6598.450975,17661.68197
Major_Basins,Souris-Red-Rainy Region,Phosphorus_Conc_Class,100 - 1000,13,39.57553406,9.686038905,20.59124665,58.55982146,8248.629743,2401.334532,3542.100545,12955.15894
Major_Basins,Souris-Red-Rainy Region,Phosphorus_Conc_Class,> 1000,1,2.226453217,1.8414307,0,5.835591069,464.0540845,381.8972041,0,1212.55885
Major_Basins,Souris-Red-Rainy Region,Phosphorus_Conc_Class,Total,25,100,0,100,100,20842.7503,3302.803084,14369.37521,27316.12539
Major_Basins,South-Atlantic Region,Phosphorus_Conc_Class,< 10,2,1.885275195,1.168591891,0,4.175673214,3123.02309,1924.563408,0,6895.098056
Major_Basins,South-Atlantic Region,Phosphorus_Conc_Class,10 - 100,109,68.35643914,5.848826833,56.8929492,79.81992909,113234.7884,12875.48375,87999.30395,138470.2728
Major_Basins,South-Atlantic Region,Phosphorus_Conc_Class,100 - 1000,36,29.53503166,5.831792237,18.10492891,40.96513441,48925.794,12255.19768,24906.04793,72945.54007
Major_Basins,South-Atlantic Region,Phosphorus_Conc_Class,> 1000,1,0.223254006,0.193226272,0,0.601970539,369.8279253,316.5539513,0,990.2622691
Major_Basins,South-Atlantic Region,Phosphorus_Conc_Class,Total,148,100,0,100,100,165653.4334,17158.38083,132023.6249,199283.2419
Major_Basins,Upper Colorado Region,Phosphorus_Conc_Class,10 - 100,38,77.70516315,4.915350525,68.07125315,87.33907314,20923.42504,2685.838707,15659.2779,26187.57217
Major_Basins,Upper Colorado Region,Phosphorus_Conc_Class,100 - 1000,21,20.08345238,4.832706112,10.61152245,29.55538231,5407.808095,1276.016562,2906.861589,7908.754601
Major_Basins,Upper Colorado Region,Phosphorus_Conc_Class,> 1000,3,2.211384478,0.983825851,0.283121243,4.139647713,595.4525475,260.6584109,84.57144987,1106.333645
Major_Basins,Upper Colorado Region,Phosphorus_Conc_Class,Total,62,100,0,100,100,26926.68568,2569.7676,21890.03373,31963.33762
Major_Basins,Upper Mississippi Region,Phosphorus_Conc_Class,10 - 100,58,39.53717135,4.628711711,30.4650631,48.6092796,45935.13781,6799.011427,32609.32029,59260.95534
Major_Basins,Upper Mississippi Region,Phosphorus_Conc_Class,100 - 1000,109,59.56558022,4.644757557,50.46202269,68.66913775,69204.57491,7030.116503,55425.79976,82983.35006
